"id","likesCount","ownerUsername","postUrl","replies/0/id","replies/0/likesCount","replies/0/ownerUsername","replies/0/text","replies/0/timestamp","replies/1/id","replies/1/likesCount","replies/1/ownerUsername","replies/1/text","replies/1/timestamp","replies/2/id","replies/2/likesCount","replies/2/ownerUsername","replies/2/text","replies/2/timestamp","repliesCount","text","timestamp"
"18204516856118281","0","daspoulami","https://www.instagram.com/p/CGJ1MUoJEZy/","17932725547750362","0","beminimalist__","@daspoulami Hey, 
Yes, you can apply make up after the serum keeping a gap of 10-15 minutes
Also, we would request you to please share your application process of the product over DM so that we can help you further?","2021-10-29T07:29:54.000Z",,,,,,,,,,,"1","I have just started using this product Niacinamide + HA as my morning routine. While massaging it on my face the serum gives a bit of soapy feel initial few seconds. Is that normal? And how should one apply it properly?","2021-10-29T06:15:55.000Z"
"17936008174630535","0","daspoulami","https://www.instagram.com/p/CGJ1MUoJEZy/","18110134147265245","0","beminimalist__","@daspoulami Also, applying sunscreen after the serum is mandatory","2021-10-29T07:30:37.000Z",,,,,,,,,,,"1","Can sunscreen and other makeup products like BB cream be applied over the serum application on face?","2021-10-29T06:30:04.000Z"
"17936370352695693","0","dhritijainn","https://www.instagram.com/p/CGJ1MUoJEZy/","17864049674598479","0","beminimalist__","@dhritijainn Hey, yes they can be paired together.

However, it works differently depending upon skin type so if you face any issues then start using them in alternate AM/PM routines","2021-11-07T10:36:01.000Z",,,,,,,,,,,"1","Hey! Can I use this serum while using epiduo (combination of adapelene & benzoyl peroxide)?","2021-11-03T15:21:16.000Z"
"17896603445407749","0","_mokshithaa_","https://www.instagram.com/p/CGJ1MUoJEZy/","17927004805826428","0","beminimalist__","Hey @_mokshithaa_,  you can use Niacinamide 5% + HA both in Am and PM routine Apply it on clean and dry skin after cleansing and toning and with 3-5 mins gap followed by moisturizer and sunscreen","2021-11-17T10:59:23.000Z",,,,,,,,,,,"1","Hey when do I have to use Niaciamide+HA.... AM or PM?","2021-11-17T03:31:58.000Z"
"17845145138689563","1","happycraftpaperx","https://www.instagram.com/p/CGJ1MUoJEZy/","17939803201686291","1","beminimalist__","Hey @happycraftpaperx Here is the regime:-

""AM : Hyaluronic Acid > Vitamin C > Niacinamide
 PM : Hyaluronic Acid > Niacinamide
 
  Please note the below points before you start following this routine : 
 *Do a patch test before using the product
 *Use Hyaluronic Acid on damp skin
 *Keep 3-5 mins gap while layering the products
 *Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn
 *Apply all actives on dry skin (Except Hyaluronic Acid) & use only 2-3 drops of serum for application
 *Below is the general layering practice one should follow while incorporating skincare actives in your routine
 
 AM : Cleanse > Tone > Skincare Actives > Moisturizer > Sunscreen (SPF30 or above)
 PM : Cleanse > Tone > Skincare Actives > Moisturizer""","2021-11-27T06:34:45.000Z",,,,,,,,,,,"1","i have got hyaluronic acid and niacinamide and vit c serum, how should i use it","2021-11-27T05:34:30.000Z"
"17928433243818821","0","radhunanthu11296","https://www.instagram.com/p/CGJ1MUoJEZy/","17948151385608990","0","beminimalist__","Hey @radhunanthu11296 Here is the regime for you:-

""AM : Vitamin C > Alpha Arbutin > Niacinamide
 PM : Alpha Arbutin > Niacinamide
 
  Please note the below points before you start following this routine : 
 *Do a patch test before using the product
 *Keep 3-5 mins gap while layering the products
 *Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn
 *Apply all actives on dry skin & use only 2-3 drops of serum for application
 *Below is the general layering practice one should follow while incorporating skincare actives in your routine
 
 AM : Cleanse > Tone > Skincare Actives > Moisturizer > Sunscreen (SPF30 or above)
 PM : Cleanse > Tone > Skincare Actives > Moisturizer""","2021-12-02T06:05:33.000Z",,,,,,,,,,,"1","Hai minimalist,
 I have ordered your products like vitamin c serum and niacinamide 5 % HA 1 %, Alpha arbutin serum. These 3 products that I have purchased. How to use these three products simultaneously . Pls clarify me.","2021-12-01T04:12:26.000Z"
"17910489791234619","0","zeeke_directioner","https://www.instagram.com/p/CGJ1MUoJEZy/","17891815067543566","1","beminimalist__","@zeeke_directioner Hey, here is the regime for you: 

""AM : Niacinamide
 PM : Salicylic Acid > Niacinamide
 PM: Niacinamide 
 
  Please note the below points before you start following this routine : 
 *Do a patch test before using the product(s) also note that the multiple PM routines shared above are to be used on separate nights, please do not overlap these routines
 *Use Salicylic Acid on alternate days & gradually increase the frequency to daily & if you have sensitive skin, use Salicylic Acid only 2-3 times a week
 *Keep 3-5 mins gap while layering the products
 *Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn
 *Apply all actives on dry skin & use only 2-3 drops of serum for application
 *Below is the general layering practice one should follow while incorporating skincare actives in your routine
 
 AM : Cleanse > Tone > Skincare Actives > Moisturizer > Sunscreen (SPF30 or above)
 PM : Cleanse > Tone > Skincare Actives > Moisturizer""","2022-01-27T10:55:34.000Z",,,,,,,,,,,"1","How can I use this with your 2% Salicylic acid? Trying the products for the first time","2022-01-27T04:44:36.000Z"
"17873284205642241","0","hala_fatma_siddiqui","https://www.instagram.com/p/CGJ1MUoJEZy/","17907790547390868","0","beminimalist__","@hala_fatma_siddiqui Hey, yes it is.
Our products are cruelty-free and we do not use any animal-derived direct ingredients in our products.","2022-02-10T05:37:03.000Z",,,,,,,,,,,"1","Is the niacinamide + zinc serum vegan?","2022-02-08T19:57:19.000Z"
"18172533784153525","0","rohinis_21","https://www.instagram.com/p/CJygCwKpNqo/","17892594845493871","0","beminimalist__","Hey @rohinis_21  We are sorry to hear that please accept our sincere apologies please be assured we are there for your help we request you to please send us a DM with details of your application process so that we can understand and assist you accordingly.","2021-09-20T05:01:39.000Z",,,,,,,,,,,"1","I just hate this toner. My skin was clear but using this I got so many small bumps on my face and now I am getting so many pimples. Minimalist moisturizer and vitamin C serum is good. But this product is just waste of money.","2021-09-19T19:57:27.000Z"
"18131774980236214","0","_____kaurhv","https://www.instagram.com/p/CJygCwKpNqo/","17884480007397640","0","beminimalist__","Hey @_______kaurh Our team has reverted you back please check","2021-09-22T06:15:44.000Z",,,,,,,,,,,"1","Please reply to my dm...","2021-09-21T11:10:41.000Z"
"17892211358385720","0","rehopesk","https://www.instagram.com/p/CJygCwKpNqo/","17913479152949277","0","beminimalist__","Hey @rehopsk Please help us with your skin type so that we can understand and assist.","2021-09-29T13:25:24.000Z",,,,,,,,,,,"1","Can i use this toner with 2% salicylic acid serum ? Please do reply .","2021-09-29T13:23:30.000Z"
"17981884864390076","0","richaharish","https://www.instagram.com/p/CJygCwKpNqo/","18128548966241205","0","beminimalist__","Hey @richaharish There are no side effects from our products, however, if you face any issue we are always here to help! You can layer them all. Sharing layering with you below :-

""AM : PHA Toner > Hyaluronic Acid > Squalane
 PM : PHA Toner > Hyaluronic Acid > Squalane
 
 Please note the below points before you start following this routine : 
 *Do a patch test before using the product
 *Use Hyaluronic Acid on damp skin
 *Keep 3-5 mins gap while layering the products
 *Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn
 *Apply all actives on dry skin (Except Hyaluronic Acid) & use only 2-3 drops of serum for application
 *Below is the general layering practice one should follow while incorporating skincare actives in your routine
 
 AM : Cleanse > Tone > Skincare Actives > Moisturizer > Sunscreen (SPF30 or above)
 PM : Cleanse > Tone > Skincare Actives > Moisturizer","2021-10-01T05:14:08.000Z",,,,,,,,,,,"1","Hi Team, I would like to try this product with your (HA 2% + B5) serum, followed by squalane 100%. Is this recommended? Also, what products should I avoid when using any of these products to avoid adverse reactions?","2021-10-01T03:49:23.000Z"
"17912339824966134","0","vaishnavii_jaiswal","https://www.instagram.com/p/CJygCwKpNqo/","17920058536927217","0","beminimalist__","@vaishnavii_jaiswal Hey! Yes, you can pair them up! 
But please note for acne prone skin we have other primary products in our portfolio","2021-10-03T11:29:48.000Z",,,,,,,,,,,"1","Can i use this toner with 2% salicylic acid serum as i am oily sensitive acne prone skin? Please help me out @beminimalist__","2021-10-01T16:49:45.000Z"
"18176503072083383","0","priya.singh1995_","https://www.instagram.com/p/CJygCwKpNqo/","17914491299112194","0","beminimalist__","Hey @coolgurl2000__  Yes, use it right after cleaning in AM and PM. Take few drops on a cotton pad, enough to soak it completely. Apply over your entire face by sweeping across the swab.","2021-11-12T12:37:48.000Z",,,,,,,,,,,"1","Hi. Can I use this toner in both am and pm routine?","2021-11-11T11:45:57.000Z"
"17933534614729014","0","selen_rexha","https://www.instagram.com/p/CJygCwKpNqo/","17919268310074278","1","beminimalist__","Hey @selen_rexha Yes, if you wish to use this toner then yes you can as our PHA 3% + Biotic Toner is a gentle exfoliating, pH balancing, pore tightening & skin hydrating toner. Boosted with Pre-Biotics and Pro-Biotics to balance skin microbiome and accelerate the recovery of skin's barrier function & it is suitable for all skin types 

You can add Hyaluronic + VitaminB5 for dry skin, as it's a hydrating booster with a punch of Vitamin B5 that pulls moisture deep into the skin & locks in there, leaving instant plump, baby-soft skin.","2021-11-19T05:11:24.000Z",,,,,,,,,,,"1","hey....i have dry skin can I use diz toner along with minimalist hyaluronic serum !? really in need of knowing","2021-11-18T08:15:01.000Z"
"17909065478259344","0","cotton_candyi","https://www.instagram.com/p/CJygCwKpNqo/","18039538912310978","0","beminimalist__","Hey @cotton_candyi We are glad to know that you feel this way. Thank you so much for sharing your feedback with us❤️","2021-12-10T04:57:02.000Z",,,,,,,,,,,"1","The biggest Life saver❤️","2021-12-09T06:53:05.000Z"
"18271537501052763","0","its_vverma","https://www.instagram.com/p/CJygCwKpNqo/","17875998233541107","0","beminimalist__","Hey @its_vverma  Please let us know the reason behind the scars request you to please connect with us over DM and there share your images so that we can check and help.","2021-12-13T05:26:16.000Z",,,,,,,,,,,"1","Hy can I use this toner and 10% niacinamide for scars","2021-12-13T03:58:52.000Z"
"17989870594414757","0","abhianjali2000","https://www.instagram.com/p/CJygCwKpNqo/","17951891572600503","0","beminimalist__","Hey @abhianjali2000 Request you to please elaborate.","2021-12-16T05:34:02.000Z",,,,,,,,,,,"1","Product interested","2021-12-15T16:39:31.000Z"
"17912711993216847","0","er.shwetasaini123","https://www.instagram.com/p/CJygCwKpNqo/","17905494665499141","0","beminimalist__","@er.shwetasaini123 Hey!
Yes, our PHA toner is suitable for all skin types including oily and acne skin","2021-12-24T04:49:21.000Z",,,,,,,,,,,"1","Is this suitable for oily and acne skin","2021-12-23T11:28:15.000Z"
"17966350459468040","0","suru_aastha","https://www.instagram.com/p/CJygCwKpNqo/","17904985133276595","0","beminimalist__","Hey @suru_aastha We hope your query has been resolved over DM.","2021-12-30T04:48:24.000Z",,,,,,,,,,,"1","Can I use this for deep scars & open pores ?? I have oily skin.  And also I had dm you my images please check and tell 🥺","2021-12-29T09:16:40.000Z"
"17920655804140582","0","shonalibharara","https://www.instagram.com/p/CJygCwKpNqo/","17969625175467338","0","beminimalist__","Hey @shonalibharara Yes, you can pair this toner with Retinoid keep 3-5 minutes gap. You can use this toner in AM as well","2022-01-13T04:42:33.000Z",,,,,,,,,,,"1","Can we apply retinoid cream after this toner in pm before bed ?","2022-01-12T10:54:52.000Z"
"17949726196630169","1","lazy_panda__14","https://www.instagram.com/p/CJygCwKpNqo/","18151325581212679","0","beminimalist__","@eshaaich_13 �Hey, �sorry to know this, but this is unlikely to happen from our toner. �Please help us with the exact AM/PM routine that you follow over DM so that we can help you better on this?","2022-01-17T09:35:01.000Z",,,,,,,,,,,"1","This toner ruined my skin. Gave me severe breakouts. 😞","2022-01-15T00:16:59.000Z"
"17912805986270932","0","marpii_gamoh","https://www.instagram.com/p/CJygCwKpNqo/",,,,,,,,,,,,,,,,"0","I couldn't find it on flipkart @beminimalist__","2022-03-06T02:33:47.000Z"
"18215202022131525","0","ratna_nunz","https://www.instagram.com/p/CJygCwKpNqo/",,,,,,,,,,,,,,,,"0","Can I use this toner with retinol serum?","2022-04-09T06:17:40.000Z"
"18208398442145340","0","varshney.nishii","https://www.instagram.com/p/CJygCwKpNqo/",,,,,,,,,,,,,,,,"0","Hi can this toner be followed by vitamin c serum in the AM routine for oil skin and if not which serum should be used after this toner","2022-05-05T20:05:54.000Z"
"17933788106474190","0","shreeya_","https://www.instagram.com/p/CJygCwKpNqo/",,,,,,,,,,,,,,,,"0","Can this be used before vitamin c?","2022-07-04T19:29:28.000Z"
"17880620039726276","0","one.raven_","https://www.instagram.com/p/CJygCwKpNqo/","17973037924701237","1","beminimalist__","Yes, you can use toner before applying Retinol 0.3% in your PM routine.","2022-09-05T20:40:05.000Z",,,,,,,,,,,"1","Is it safe to use this toner before applying the 0.3% retinol serum?","2022-09-05T17:09:56.000Z"
"18003516103309502","0","amrita_biba","https://www.instagram.com/p/CGXcz3EJpQZ/","17899794424867908","0","beminimalist__","Hey @amrita_bibag, Our products are cruelty-free and we do not use any animal-derived direct ingredients in our products. However, we need to check the source of every single ingredient from each of our suppliers before we can claim it to be 100% vegan. We are reaching out to all our suppliers and will update once we have confirmation from them","2021-03-25T05:04:38.000Z",,,,,,,,,,,"1","Is your hyaluronic acid vegan?? Just wanted to know!!","2021-03-24T15:55:49.000Z"
"17866849502339321","0","pb_but_wiser","https://www.instagram.com/p/CGXcz3EJpQZ/","17872054652340390","0","beminimalist__","Hey @pb_rites let us share a layering routine for both products. Please layer them accordingly: AM : Hyaluronic Acid  PM : Hyaluronic Acid > Salicylic Acid  PM : Hyaluronic Acid  Please note the below points before you start following this routine : *Do a patch test before using the product(s) also note that the multiple PM routines shared above are to be used on separate nights, please do not overlap these routines *Use Hyaluronic Acid on damp skin *Use Salicylic Acid on alternate days & gradually increase the frequency to daily & if you have sensitive skin, use Salicylic Acid only 2-3 times a week *Keep 3-5 mins gap while layering the products *Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn *Apply all actives on dry skin (Except Hyaluronic Acid) & use only 2-3 drops of serum for application *Below is the general layering practice one should follow while incorporating skincare actives in your routine  AM : Cleanse > Tone > Skincare Actives > Moisturizer > Sunscreen (SPF30 or above)  PM : Cleanse > Tone > Skincare Actives > Moisturizer","2021-03-25T13:32:25.000Z","18146950075151852","0","pb_but_wiser","@beminimalist__ Thank you so much","2021-03-25T13:52:33.000Z","17893285189983199","0","beminimalist__","You're most welcome @pb_rites ❤️❤️","2021-03-26T04:50:04.000Z","3","How should one layer salicylic acid and hyaluronic acid? Which goes first?","2021-03-25T12:36:45.000Z"
"18080062048254167","0","life__sparkler","https://www.instagram.com/p/CGXcz3EJpQZ/","17916773356626088","0","beminimalist__","No @life__sparkler, if your skin is oily, you should use niacinamide 10% instead of hyaluronic acid. Niacinamide 10% + Zinc helps in oil control, also it has antibacterial mineral zinc that boosts dermal immunity, keeping your skin resilient and healthy.","2021-03-31T06:33:10.000Z",,,,,,,,,,,"1","Hello.. I have oily and acne prone skin & I just ordered your salicylic acid 2% serum. Should I  use Hylarunoic acid serum also with that???","2021-03-27T09:05:42.000Z"
"18126928162171242","0","goyenabahaar","https://www.instagram.com/p/CGXcz3EJpQZ/","17869222154402020","1","beminimalist__","Hey @goyenabahaar, Since you have oily skin, we suggest you use Niacinamide 10% + Zinc as that helps in balancing the excess oil of your skin, keeping your skin resilient and healthy","2021-04-08T12:44:45.000Z","17846776685544190","0","goyenabahaar","@beminimalist__  will it help my skin glow.. there are few wrinkles, uneven skin.. no acne. Can I use vitamin c serum or retinol serum anyway ?","2021-04-08T15:14:43.000Z","17891935946047519","1","beminimalist__","@goyenabahaar, Please DM us your age so that we can can assist you in picking the right product for your uneven skin tone and wrinkles.","2021-04-09T09:37:21.000Z","3","I have oily skin ( t zone specially). What should I use ?","2021-04-08T08:15:14.000Z"
"17912942032722675","0","wildskin15","https://www.instagram.com/p/CGXcz3EJpQZ/","18176344039100830","1","beminimalist__","Hey @wildspirit115, very sorry to keep you waiting. Hyaluronic Acid will be available on Amazon on the next 1-2 weeks. However, the product is available on Nykaa and on our official website. You can purchase from there as well","2021-04-12T04:53:30.000Z","18228416614059682","0","mehar.creations","@beminimalist__ hi I had msg you so@many times but no response #please suggest me for pigmentation & dull skin my skin is uneven too","2021-06-01T12:54:48.000Z","17929069138581080","0","beminimalist__","Hey, Apologies for the delay

Use Alpha Arbutin, as it is an anti-pigmentation daily serum that dramatically reduces dark spots for brighter, even-looking skin. 

Use Vitamin C 10% as it is a proven skin-brightener and antioxidant. It boosts collagen(a type of protein) formation & improves your skin's natural cell turnover, giving you a bright & glowing complexion 

Please let us know your skin type so that we can suggest better","2021-06-01T13:02:45.000Z","4","Hello, Hyaluronic Acid 2% + Vitamin B5 is unavailable on Amazon till when it will be available back on Amazon?","2021-04-11T14:23:35.000Z"
"17868104159452352","1","browsbymegha","https://www.instagram.com/p/CGXcz3EJpQZ/","17904482503923305","0","beminimalist__","Hey @sheoran95_megha Yes , you can use Hyaluronic Acid after AHA PHA BHA Peeling solution.","2021-05-23T05:41:16.000Z",,,,,,,,,,,"1","Can I use after peeling aha or bha?","2021-05-22T16:46:46.000Z"
"17861892686556573","0","varshitha__sharavana","https://www.instagram.com/p/CGXcz3EJpQZ/","17861415173570027","1","beminimalist__","Hey @varshitha__mudaliar we would love to help you here as per your skin concerns we have different product available in the portfolio :-

Use Vitamin C 10% as it is a proven skin-brightener and antioxidant. It boosts collagen(a type of protein) formation & improves your skin's natural cell turnover, giving you a bright & glowing complexion 

Niacinamide 5% + HA is a daily serum that repairs & soothes sensitive skin. It works great as it builds a barrier that acts as the first line of defense. Niacinamide helps in oil control & Hyaluronic Acid helps to keep the skin hydrated 

Later on with time like after 3-4 weeks you can add more products in your regime for now we will suggest you to start with these 2 products","2021-07-09T08:11:13.000Z","17887774094213330","0","varshitha__sharavana","@beminimalist__ As mentioned by you , I should now purchase vitamin C 10% + AG 1% and serum niacinamide 5% . Thanks so much 🙌","2021-07-09T09:25:45.000Z","17902608046976023","0","beminimalist__","@varshitha__sharavana Your Most Welcome :) and yes, start with these two products for now later on with time you can add more products in your regime","2021-07-11T08:51:19.000Z","3","I have dry skin but I dont have bumps or acne prblm , i want my skin to glow and look healthy than dull , lactic acid with HA is fine?","2021-07-08T12:07:41.000Z"
"17951556757488466","0","_rashmi.0325","https://www.instagram.com/p/CGXcz3EJpQZ/","17855461937602506","1","beminimalist__","@_rashmi.0325 Alright! Use salicylic acid, as it penetrates the pore lining and scoops out the dirt, debris, and sebum(excess oil). It is a mild exfoliator that also helps in clearing dead skin cells and thus helps with treating pimple.

Since you have combination skin, we suggest you use Niacinamide 10% + Zinc as it works well on any skin type, from dry to oily, and helps in balancing the excess oil off your skin keeping your skin resilient and healthy 

Start with these two products for now and later on with time you can add more products in your regime like after 3-4 weeks","2021-07-15T12:44:27.000Z","18117335884240793","0","_rashmi.0325","@beminimalist__ thank you for the help.","2021-07-15T13:18:45.000Z","17934769645585509","1","beminimalist__","@_rashmi.0325 Most welcome","2021-07-16T09:32:46.000Z","6","I have a Combination Skin without any acne problem or breakouts can I start with Vitamin c, Arbutin, Hyaluronic acid and Niacinamide or should I leave Arbutin for now.","2021-07-15T10:09:40.000Z"
"17867273177533302","0","rabya_wani","https://www.instagram.com/p/CGXcz3EJpQZ/","17852889752590653","0","beminimalist__","@rabya_wani We suggest you to use this in AM and PM on damp skin, hope this helps :)","2021-07-23T13:18:46.000Z","17901141368010631","0","rabya_wani","@beminimalist__ can I use alpha arbutin 2% after that?","2021-07-23T13:25:29.000Z","17886679901342822","0","beminimalist__","@rabya_wani Yes, follow this regime :-

""AM : Hyaluronic acid > Alpha Arbutin 
 
PM : Hyaluronic acid > Alpha Arbutin 
 
  Please note the below points before you start following this routine : 
 *Do a patch test before using the product
 *Use Hyaluronic Acid on damp skin
 *Keep 3-5 mins gap while layering the products
 *Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn
 *Apply all actives on dry skin (Except Hyaluronic Acid) & use only 2-3 drops of serum for application
 *Below is the general layering practice one should follow while incorporating skincare actives in your routine
 
 AM : Cleanse > Tone > Skincare Actives > Moisturizer > Sunscreen (SPF30 or above)
 PM : Cleanse > Tone > Skincare Actives > Moisturizer""","2021-07-24T13:36:14.000Z","5","How to use ?","2021-07-23T12:33:01.000Z"
"18008820289336484","0","magnumopus.by.shifat","https://www.instagram.com/p/CGXcz3EJpQZ/","17923248799750418","0","beminimalist__","@magnumopus.by.shifat Hey, yes you can!","2021-08-13T07:08:31.000Z",,,,,,,,,,,"1","Can I use this on toner?","2021-08-13T06:47:17.000Z"
"17880052991532493","0","pritikaramu","https://www.instagram.com/p/CGXcz3EJpQZ/","17927081539843651","0","beminimalist__","Hey @pritikaramu We are extremely sorry, currently we do not have any product for  Eczema in our portfolio. For any acute skin conditions, like eczema, we strongly recommend to consult your doctor.","2021-10-25T06:07:18.000Z",,,,,,,,,,,"1","Can I use this on eczema prone skin?","2021-10-23T19:37:04.000Z"
"17845297196666058","2","datascienceclasses","https://www.instagram.com/p/CGXcz3EJpQZ/","17888457290402735","0","beminimalist__","Hey @datascienceclasses We would love to help you here :- For uneven skin tone, use Niacinamide 10%+Zinc. It is formulated with a high 10% concentration of pure Niacinamide that is lab tested to inhibit melanin synthesis to delivering even skin tone & will also help in oil control.","2021-10-30T06:38:03.000Z",,,,,,,,,,,"1","Hii.. My skin is combination type.. and uneven skin tone.. my body is 2 shades light than my face.. can you suggest me something? Plz reply","2021-10-29T18:58:03.000Z"
"17938278808738479","0","winding_soul","https://www.instagram.com/p/CGXcz3EJpQZ/","17920558577077387","0","beminimalist__","@winding_soul Hey, would love to help you here!

Please reach out to our team over DM for a detailed discussion on this😊","2021-11-29T07:34:47.000Z",,,,,,,,,,,"1","Hello, i wanted to try the retinol serum for under eye wrinkles and uneven skin tone. Mine is dry skin. But i am at present using Mama Earth's retinol night cream so i didn't wanted to mix/change. Can i buy hyaluronic serum for uneven skin tone and dark circles? If not what can be bought?","2021-11-28T18:29:27.000Z"
"17918565919975209","0","ruchikatan","https://www.instagram.com/p/CR9D40GpLcp/","17910827027116463","0","beminimalist__","Hey @ruchikatan Yes, we would like to inform you that skincare seeks time and patience as products works differently on different skin That is the reason we always suggest using our products religiously for 8-10 weeks however we request you to please connect with us over DM and there please share your application process with the products so that we can understand and assist.","2021-10-11T12:51:31.000Z",,,,,,,,,,,"1","Hi- I have been using your acne prevention treatment- salicylic acid and Zinc serums.. have seen a reduction in active acne, however new acne is still coming up though not that painful ones. Should I wait and keep trying this for sometime or do you  suggest I add something else?","2021-10-11T07:02:31.000Z"
"17930560075748664","0","preetywanglar","https://www.instagram.com/p/CR9D40GpLcp/","17986637263392663","1","beminimalist__","@preetywanglar Hey we would love to assist you here :-

Use our Salicylic Acid penetrates the pore lining and scoops out the dirt, debris, and sebum. It is a mild exfoliator hence, which also helps in clearing dead skin cells. It helps in preventing acne, also helps to dissolve blackheads and whiteheads as well.

Use our Tranexamic Acid 3%+HPA for addressing dark spots caused by inflammation or acne. Tranexamic acid is a new generation molecule and work well in fixing dark spots & helps getting brighter & even-looking skin","2021-10-12T07:42:46.000Z",,,,,,,,,,,"1","I have a very very oily skin in summer with pimples popping up every morning and leaving so many blackheads and dark spots. What should I do to get rid of all this? Please suggest me. I gt to know from a friend that this brand works wonders for so many women. I want to be one of them l. Please help🙏","2021-10-12T06:44:54.000Z"
"17895386738376746","1","shreyasee_sarkar","https://www.instagram.com/p/CR9D40GpLcp/","17908222583177987","0","beminimalist__","Hey @shreyasee_sarkar Yes, we suggest using a moisturizer after the application of our products including Salicylic acid keep 3-5 minutes gap.","2021-10-16T06:04:14.000Z",,,,,,,,,,,"1","Hi, can I use moisturiser after applying salicylic acid. I'm confused as it works as an chemical exfoliant.","2021-10-15T13:10:24.000Z"
"17919506479890725","0","manpreetmaan01","https://www.instagram.com/p/CR9D40GpLcp/","18194790940138903","1","beminimalist__","Hey @manpreetmaan01 Yes, you can layer them we would love to share the regime with you to follow here it is in AM  after cleansing and toning apply the Vitamin C  on dry skin than with a gap of 3-5 minutes apply  Niacinamide then again with a gap of 3-5 minutes apply moisturizer and end your regime with sunscreen and in PM follow the same regime just skip the sunscreen and Vitamin C as we suggest using Vitamin C preferably in AM regime only","2021-10-22T05:54:16.000Z",,,,,,,,,,,"1","Can we use niacinamide with vit c serum in morning?","2021-10-21T13:49:28.000Z"
"17867335106616093","0","__kanishka__das__","https://www.instagram.com/p/CR9D40GpLcp/","17920608322879362","0","beminimalist__","@__kanishka__das__ Hey! Sorry, but we cannot recommend you any peel from our brand as the recommended age for them is 20 or above.

We would request you to please connect with our team over DM for better assistance from our end","2021-10-31T06:04:00.000Z",,,,,,,,,,,"1","I'm 19 years old with combination and sometimes dry skin and sensitive little bit , which of the chemical peel from your brand will suit me? Please reply","2021-10-30T17:00:59.000Z"
"17894732717326977","0","rose_aleens","https://www.instagram.com/p/CR9D40GpLcp/","17994204985386037","0","beminimalist__","@rose_aleens Hey, Vitamin C is a glow boosting daily serum that brightens & tones sun damaged & dull skin with dark spots & works well with all skin types including oily acne prone sensitive skin

If your skin concern here is acne-prone skin then we recommend you go for Niacinamide 10%

You can also get in touch with our team over DM for a better assistance from our end","2021-11-07T11:30:04.000Z",,,,,,,,,,,"1","Is vitamin c serum good for oily and acne prone sensitive skin 
Should I add any other serum for my skin type","2021-11-04T09:15:02.000Z"
"18099652345284024","1","jokhupchawng","https://www.instagram.com/p/CR9D40GpLcp/","17939020414723631","2","beminimalist__","@jokhupchawng Hey, we do not recommend using any other active on the night you are applying AHA peel

�Here is the skincare routine you should follow: 

""AM : Niacinamide
 ​PM : Niacinamide
 PM : AHA BHA PHA
 
  Please note the below points before you start following this routine : 
 *Do a patch test before using the product(s) also note that the multiple PM routines shared above are to be used on separate nights, please do not overlap these routines
 *Use AHA PHA BHA once in a week in PM only
 *Apply a thick layer only for 10 mins(never keep it for more than 10 mins) & wash it with luke warm water
 *Do not use any acid/active on the same night & next morning of using the AHA BHA PHA peel
 *Keep 3-5 mins gap while layering the products
 *Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn
 *Apply all actives on dry skin & use only 2-3 drops of serum for application
 *Below is the general layering practice one should follow while incorporating skincare actives in your routine
 
 AM : Cleanse > Tone > Skincare Actives > Moisturizer > Sunscreen (SPF30 or above)
 PM : Cleanse > Tone > Skincare Actives > Moisturizer
Note: Do not use toner before AHA BHA PHA peel""","2021-11-10T05:13:51.000Z",,,,,,,,,,,"1","Hi, can i used niacinamide and Aha,pha,bha the same night?","2021-11-09T14:59:59.000Z"
"17927740210790790","0","ambi.1403","https://www.instagram.com/p/CR9D40GpLcp/","17922106894965484","0","beminimalist__","Hey @ambi.1403 We would love to share the product link. We have 2 variants of Niacinamide sharing link for both:-

https://beminimalist.co/products/niacinamide-5-hyaluronic-acid-1

https://beminimalist.co/products/niacinamide-10","2021-11-15T05:10:23.000Z",,,,,,,,,,,"1","Please provide your link to buy niacinamide serum in India.","2021-11-14T15:43:36.000Z"
"18265091314050256","0","lo_vely1338","https://www.instagram.com/p/CR9D40GpLcp/","17900924318275948","0","beminimalist__","Hey @lo_vely1338 No, it is suitable for all skin types as you have combination skin, you can our use Niacinamide as it works well on any skin type, from dry to oily, and helps in balancing the excess oil off your skin keeping your skin resilient and healthy","2021-11-25T05:10:46.000Z",,,,,,,,,,,"1","Does only oily skin can use Niacinamide. Coz i have combo skin n i have already order that","2021-11-24T07:46:03.000Z"
